,video_id,title,title_len,words,upper_pct,emoji_count,upload_date,upload_time,upload_day,upload_time_of_day,viewCount,likeCount,dislikeCount,favoriteCount,commentCount,duration,definition,caption,licensedContent,thumbnail_url,thumbnail_w,thumbnail_h,tags,num_tags,categoryId,liveBroadcastContent,defaultAudioLanguage,topicCategories,channel,channel_subs,channel_views,channel_videos,desc
0,Nx2wUmWO3Y0,"Lil Nas X - ""Panini"" Impersonation Cover (LIVE ONE-TAKE!)",57,9,0.4444444444444444,0,2019-10-04,21:36:47,4,night,18857280,220492,8098,0,7224,2.35,hd,false,False,https://i.ytimg.com/vi/Nx2wUmWO3Y0/maxresdefault.jpg,1280,720,"['panini', 'lil nas x panini', 'panini cover', 'panini official music video', 'panini official video', 'panini lyric video', 'lil nas x panini music video', 'lil nas x', 'old town road', 'lil nas x old town road', 'lil nas x cover', 'panini live cover', 'impersonations', 'impressions', 'danny padilla', 'dannypadillamusic', 'mason sperling', 'live cover', 'comedy', 'funny', 'old town road impersonation cover']",21,10,none,,['https://en.wikipedia.org/wiki/Music'],Danny Padilla & Mason Sperling,1810000,305575893,309,"MERCH: https://teespring.com/stores/dannypadilla

Get a personalized video from us on Cameo! https://www.cameo.com/dannyjpadilla
https://www.cameo.com/masonsperling

Watch the ""VIP"" music video: https://www.youtube.com/watch?v=ccNAAscJP9A
Buy ""VIP"" on iTunes: http://bit.ly/VIPApple
Listen to ""VIP"" on Spotify: http://bit.ly/VIPSpotify

If any of these videos make you feel great and you wanna help us out, feel free to send us tips on PayPal or Venmo!
Paypal: dannyjpadilla@gmail.com
Venmo: danny-padilla
OR support me on Patreon - https://www.patreon.com/dannypadilla

Watch the other impersonation covers:
https://www.youtube.com/playlist?list=PLMBKVSYmy5SWFT_pM4IaoVYABWABAYSFF

Watch our MadLibs covers:
https://www.youtube.com/playlist?list=PLMBKVSYmy5SVwRsUDh990dJwL_N84DWkJ

FOLLOW ME
Facebook: https://www.facebook.com/dannyjpadilla
Twitter: @DannyPadilla
Instagram: @DannyJPadilla

FOLLOW MASON
Instagram: @MasonSperling
YouTube: https://www.youtube.com/scriptnotfound

lil nas x panini cover music video official"
1,WyVCd3Ds5Mw,"Shawn Mendes & Camila Cabello - ""Señorita"" Impersonation Cover (LIVE ONE-TAKE!)",79,10,0.3,0,2019-06-29,18:30:10,5,night,14025741,239014,6811,0,8589,3.55,hd,false,False,https://i.ytimg.com/vi/WyVCd3Ds5Mw/maxresdefault.jpg,1280,720,"['senorita', 'shawn mendes senorita', 'camila cabello senorita', 'shawn mendes camila cabello senorita', 'senorita cover', 'senorita official music video', 'senorita music video', 'shawn mendes camila cabello senorita official video', 'senorita official video', 'senorita lyric video', 'shawn mendes', 'camila cabello', 'shawn mendes cover', 'camila cabello cover', 'cover', 'danny padilla', 'mason sperling', 'live cover', 'impersonations']",19,10,none,,['https://en.wikipedia.org/wiki/Music'],Danny Padilla & Mason Sperling,1810000,305575893,309,"MERCH: https://teespring.com/stores/dannypadilla
Use promo code ""DANNYMASON"" for 20% off until July 28th!

Get a personalized video from us on Cameo! https://www.cameo.com/dannyjpadilla
https://www.cameo.com/masonsperling

Watch the ""VIP"" music video: https://www.youtube.com/watch?v=ccNAAscJP9A
Buy ""VIP"" on iTunes: http://bit.ly/VIPApple
Listen to ""VIP"" on Spotify: http://bit.ly/VIPSpotify

If any of these videos make you feel great and you wanna help us out, feel free to send us tips on PayPal or Venmo!
Paypal: dannyjpadilla@gmail.com
Venmo: danny-padilla
OR support me on Patreon - https://www.patreon.com/dannypadilla

Watch the other impersonation covers:
https://www.youtube.com/playlist?list=PLMBKVSYmy5SWFT_pM4IaoVYABWABAYSFF

Watch our MadLibs covers:
https://www.youtube.com/playlist?list=PLMBKVSYmy5SVwRsUDh990dJwL_N84DWkJ

FOLLOW ME
Facebook: https://www.facebook.com/dannyjpadilla
Twitter: https://twitter.com/DannyPadilla
Instagram: http://www.instagram.com/dannyjpadilla
YouNow: http://www.younow.com/DannyJPadilla
Tumblr: http://dannyjpadilla.tumblr.com
Snapchat: dannyjpadilla
Musical.ly: dannyjpadilla

FOLLOW MASON
Instagram: @MasonSperling
YouTube: https://www.youtube.com/scriptnotfound

shawn mendes camila cabello cover music video official 
senorita"
2,C5VHCiuFobI,"Lil Tecca - ""Ransom"" Impersonation Cover (LIVE ONE-TAKE!)",57,8,0.375,0,2019-09-14,17:47:53,5,afternoon,8097271,126263,3373,0,4098,2.4833333333333334,hd,false,False,https://i.ytimg.com/vi/C5VHCiuFobI/maxresdefault.jpg,1280,720,"['ransom', 'lil tecca ransom', 'ransom cover', 'ransom official music video', 'ransom official video', 'ransom lyric video', 'lil tecca ransom music video', 'ran$om', 'lil tecca', 'lil tecca cover', 'we love you tecca', 'ransom live cover', 'impersonations', 'impressions', 'danny padilla', 'dannypadillamusic', 'live cover', 'mason sperling', 'comedy', 'funny']",20,10,none,,"['https://en.wikipedia.org/wiki/Hip_hop_music', 'https://en.wikipedia.org/wiki/Music']",Danny Padilla & Mason Sperling,1810000,305575893,309,"MERCH: https://teespring.com/stores/dannypadilla

Get a personalized video from us on Cameo! https://www.cameo.com/dannyjpadilla
https://www.cameo.com/masonsperling

Watch the ""VIP"" music video: https://www.youtube.com/watch?v=ccNAAscJP9A
Buy ""VIP"" on iTunes: http://bit.ly/VIPApple
Listen to ""VIP"" on Spotify: http://bit.ly/VIPSpotify

If any of these videos make you feel great and you wanna help us out, feel free to send us tips on PayPal or Venmo!
Paypal: dannyjpadilla@gmail.com
Venmo: danny-padilla
OR support me on Patreon - https://www.patreon.com/dannypadilla

Watch the other impersonation covers:
https://www.youtube.com/playlist?list=PLMBKVSYmy5SWFT_pM4IaoVYABWABAYSFF

Watch our MadLibs covers:
https://www.youtube.com/playlist?list=PLMBKVSYmy5SVwRsUDh990dJwL_N84DWkJ

FOLLOW ME
Facebook: https://www.facebook.com/dannyjpadilla
Twitter: @DannyPadilla
Instagram: @DannyJPadilla

FOLLOW MASON
Instagram: @MasonSperling
YouTube: https://www.youtube.com/scriptnotfound

lil tecca ransom ran$om cover music video official"
3,xD1IT7Jktdo,"Justin Bieber - ""Yummy"" Impersonation Cover (LIVE ONE-TAKE!)",60,8,0.375,0,2020-01-17,19:40:15,4,night,6642495,107203,3310,0,2817,2.966666666666667,hd,false,False,https://i.ytimg.com/vi/xD1IT7Jktdo/maxresdefault.jpg,1280,720,"['yummy', 'justin bieber yummy', 'yummy cover', 'yummy official music video', 'justin bieber', 'yummy official video', 'yummy lyric video', 'yummy music video', 'justin bieber cover', 'impersonations', 'impersonation cover', 'yummy impersonation cover', 'yummy live cover', 'yummy live', 'impressions', 'danny padilla', 'mason sperling', 'live cover', 'comedy', 'justin bieber hailey baldwin', 'panini impersonation cover', 'old town road impersonation cover']",22,10,none,,"['https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Pop_music']",Danny Padilla & Mason Sperling,1810000,305575893,309,"MERCH: https://teespring.com/stores/dannypadilla

Get a personalized video from us on Cameo! https://www.cameo.com/dannyjpadilla
https://www.cameo.com/masonsperling

Watch the ""VIP"" music video: https://www.youtube.com/watch?v=ccNAAscJP9A
Buy ""VIP"" on iTunes: http://bit.ly/VIPApple
Listen to ""VIP"" on Spotify: http://bit.ly/VIPSpotify

If any of these videos make you feel great and you wanna help us out, feel free to send us tips on PayPal or Venmo!
Paypal: dannyjpadilla@gmail.com
Venmo: danny-padilla
OR support me on Patreon - https://www.patreon.com/dannypadilla

Watch the other impersonation covers:
https://www.youtube.com/playlist?list=PLMBKVSYmy5SWFT_pM4IaoVYABWABAYSFF

Watch our MadLibs covers:
https://www.youtube.com/playlist?list=PLMBKVSYmy5SVwRsUDh990dJwL_N84DWkJ

FOLLOW ME
Facebook: https://www.facebook.com/dannyjpadilla
Twitter: @DannyPadilla
Instagram: @DannyJPadilla

FOLLOW MASON
Instagram: @MasonSperling
YouTube: https://www.youtube.com/scriptnotfound

justin bieber yummy cover music video official"
4,TKNJPVGIaKM,"Roddy Ricch - ""The Box"" Impersonation Cover (LIVE ONE-TAKE!)",60,9,0.3333333333333333,0,2020-03-20,16:54:01,4,afternoon,5686890,119516,3256,0,4334,2.9333333333333336,hd,false,False,https://i.ytimg.com/vi/TKNJPVGIaKM/maxresdefault.jpg,1280,720,"['the box', 'the box roddy ricch', 'roddy ricch', 'the box cover', 'the box official music video', 'the box official video', 'the box lyric video', 'the box music video', 'the box impersonation cover', 'please excuse me for being antisocial roddy ricch', 'the box tiktok', 'impersonation cover', 'impersonations', 'the box live cover', 'the box live', 'impressions', 'danny padilla', 'mason sperling', 'live cover', 'comedy', 'bachelor presents listen to your heart']",21,10,none,,"['https://en.wikipedia.org/wiki/Hip_hop_music', 'https://en.wikipedia.org/wiki/Music']",Danny Padilla & Mason Sperling,1810000,305575893,309,"THREEZUS PODCAST!
Apple Podcasts: https://link.chtbl.com/threezus
Podcast Trailer: https://link.chtbl.com/y1dS_fcy
Spotify: https://bit.ly/threezus

MERCH: https://teespring.com/stores/dannypadilla

Get a personalized video from us on Cameo! https://www.cameo.com/dannyjpadilla
https://www.cameo.com/masonsperling

If any of these videos make you feel great and you wanna help us out, feel free to send us tips on PayPal or Venmo!
Paypal: dannyjpadilla@gmail.com
Venmo: danny-padilla
OR support me on Patreon - https://www.patreon.com/dannypadilla

Watch the other impersonation covers:
https://www.youtube.com/playlist?list=PLMBKVSYmy5SWFT_pM4IaoVYABWABAYSFF

Watch our MadLibs covers:
https://www.youtube.com/playlist?list=PLMBKVSYmy5SVwRsUDh990dJwL_N84DWkJ

FOLLOW ME
Facebook: https://www.facebook.com/dannyjpadilla
Twitter: @DannyPadilla
Instagram: @DannyJPadilla

FOLLOW MASON
Instagram: @MasonSperling
YouTube: https://www.youtube.com/scriptnotfound

the box roddy ricch cover music video official"
5,SoqbKLN3n2g,"Arizona Zervas - ""Roxanne"" Impersonation Cover (LIVE ONE-TAKE!)",63,8,0.375,0,2019-12-16,19:36:41,0,night,5640943,108444,2486,0,3295,2.8666666666666667,hd,false,True,https://i.ytimg.com/vi/SoqbKLN3n2g/maxresdefault.jpg,1280,720,"['roxanne', 'arizona zervas roxanne', 'roxanne cover', 'roxanne official music video', 'arizona zervas', 'roxanne official video', 'roxanne lyric video', 'roxanne music video', 'arizona zervas cover', 'impersonations', 'impersonation cover', 'roxanne impersonation cover', 'roxanne live cover', 'roxanne live', 'impressions', 'danny padilla', 'dannypadillamusic', 'mason sperling', 'live cover', 'comedy', 'funny', 'panini impersonation cover', 'old town road impersonation cover']",23,10,none,,"['https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Pop_music']",Danny Padilla & Mason Sperling,1810000,305575893,309,"MERCH: https://teespring.com/stores/dannypadilla

Get a personalized video from us on Cameo! https://www.cameo.com/dannyjpadilla
https://www.cameo.com/masonsperling

Watch the ""VIP"" music video: https://www.youtube.com/watch?v=ccNAAscJP9A
Buy ""VIP"" on iTunes: http://bit.ly/VIPApple
Listen to ""VIP"" on Spotify: http://bit.ly/VIPSpotify

If any of these videos make you feel great and you wanna help us out, feel free to send us tips on PayPal or Venmo!
Paypal: dannyjpadilla@gmail.com
Venmo: danny-padilla
OR support me on Patreon - https://www.patreon.com/dannypadilla

Watch the other impersonation covers:
https://www.youtube.com/playlist?list=PLMBKVSYmy5SWFT_pM4IaoVYABWABAYSFF

Watch our MadLibs covers:
https://www.youtube.com/playlist?list=PLMBKVSYmy5SVwRsUDh990dJwL_N84DWkJ

FOLLOW ME
Facebook: https://www.facebook.com/dannyjpadilla
Twitter: @DannyPadilla
Instagram: @DannyJPadilla

FOLLOW MASON
Instagram: @MasonSperling
YouTube: https://www.youtube.com/scriptnotfound

arizona zervas roxanne cover music video official"
6,lYI3Rnyg4fw,"Ed Sheeran & Justin Bieber - ""I Don't Care"" Impersonation Cover (LIVE ONE-TAKE!)",80,13,0.3076923076923077,0,2019-05-28,22:59:55,1,night,5423647,91859,2386,0,2806,3.2333333333333334,hd,false,False,https://i.ytimg.com/vi/lYI3Rnyg4fw/maxresdefault.jpg,1280,720,"[""i don't care"", ""ed sheeran i don't care"", ""justin bieber i don't care"", 'ed sheeran justin bieber', ""ed sheeran justin bieber i don't care"", ""i don't care cover"", ""i don't care live"", ""i don't care official music video"", ""ed sheeran i don't care live"", 'justin bieber ed sheeran live', 'danny padilla', ""i don't care official lyric video"", 'impersonation cover', ""i don't care impersonation cover"", 'cover', 'dannypadillamusic', 'mason sperling', 'ed sheeran cover', 'justin bieber cover']",19,10,none,,"['https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Pop_music']",Danny Padilla & Mason Sperling,1810000,305575893,309,"MERCH: https://teespring.com/stores/dannypadilla

Get a personalized video from us on Cameo! https://www.cameo.com/dannyjpadilla
https://www.cameo.com/masonsperling

Watch the ""VIP"" music video: https://www.youtube.com/watch?v=ccNAAscJP9A
Buy ""VIP"" on iTunes: http://bit.ly/VIPApple
Listen to ""VIP"" on Spotify: http://bit.ly/VIPSpotify

If any of these videos make you feel great and you wanna help us out, feel free to send us tips on PayPal or Venmo!
Paypal: dannyjpadilla@gmail.com
Venmo: danny-padilla
OR support me on Patreon - https://www.patreon.com/dannypadilla

Watch the other impersonation covers:
https://www.youtube.com/playlist?list=PLMBKVSYmy5SWFT_pM4IaoVYABWABAYSFF

Watch our MadLibs covers:
https://www.youtube.com/playlist?list=PLMBKVSYmy5SVwRsUDh990dJwL_N84DWkJ

FOLLOW ME
Facebook: https://www.facebook.com/dannyjpadilla
Twitter: https://twitter.com/DannyPadilla
Instagram: http://www.instagram.com/dannyjpadilla
YouNow: http://www.younow.com/DannyJPadilla
Tumblr: http://dannyjpadilla.tumblr.com
Snapchat: dannyjpadilla
Musical.ly: dannyjpadilla

FOLLOW MASON
Instagram: @MasonSperling
YouTube: https://www.youtube.com/scriptnotfound

ed sheeran justin bieber cover music video official 
when I'm with my baby yeah"
7,XehjukW0FCk,"Lil Nas X - ""Montero (Call Me By Your Name)"" Impersonation Cover (LIVE ONE-TAKE!)",81,14,0.2857142857142857,0,2021-04-09,17:21:04,4,afternoon,3673737,76081,2236,0,2734,2.466666666666667,hd,false,True,https://i.ytimg.com/vi/XehjukW0FCk/maxresdefault.jpg,1280,720,"['montero', 'lil nas x', 'lil nas x montero', 'lil nas x montero call me by your name', 'call me by your name', 'lil nas x montero cover', 'lil nas x montero music video', 'montero music video', 'lil nas x music video', 'lil nas x montero impersonation cover', 'montero official music video', 'montero official video', 'montero call me by your name', 'old town road impersonation cover', 'impersonations', 'lil nas x shoes', 'lil nas x montero controversy', 'tiktok', 'impressions', 'Danny padilla', 'mason sperling', 'comedy']",22,10,none,en-US,"['https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Reggae']",Danny Padilla & Mason Sperling,1810000,305575893,309,"THREEZUS PODCAST!
Apple Podcasts: https://link.chtbl.com/threezus
Spotify: https://bit.ly/threezus

MERCH: https://teespring.com/stores/dannypadilla

Get a personalized video from us on Cameo! https://www.cameo.com/dannyjpadilla
https://www.cameo.com/masonsperling

Listen to my new single, ""Last Night""
Apple Music: https://music.apple.com/us/album/last-night-single/1539368088
Spotify: https://open.spotify.com/track/7nUjdFPryGrZn8jYFAr6Db?si=aVeGV8kpTpi6LCzTVPCkyw

Support me on Patreon - https://www.patreon.com/dannypadilla

Watch the other impersonation covers:
https://www.youtube.com/playlist?list=PLMBKVSYmy5SWFT_pM4IaoVYABWABAYSFF

Watch our MadLibs covers:
https://www.youtube.com/playlist?list=PLMBKVSYmy5SVwRsUDh990dJwL_N84DWkJ

FOLLOW ME
Facebook: https://www.facebook.com/dannyjpadilla
Twitter: @DannyPadilla
Instagram: @DannyJPadilla
TikTok: @dannypadilla

FOLLOW MASON
Instagram: @MasonSperling
YouTube: https://www.youtube.com/scriptnotfound
TikTok: @masondsperling

lil nas x Montero call me by your name cover music video official
#lilnasx #montero #impressions"
8,oniBxiRJ55A,"DaBaby & Roddy Ricch - ""Rockstar"" Impersonation Cover (LIVE ONE-TAKE!)",70,9,0.3333333333333333,0,2020-06-14,16:38:15,6,afternoon,3511628,60378,1729,0,2074,2.9333333333333336,hd,false,False,https://i.ytimg.com/vi/oniBxiRJ55A/maxresdefault.jpg,1280,720,"['rockstar', 'dababy rockstar', 'dababy', 'dababy roddy ricch', 'dababy roddy ricch rockstar', 'rockstar cover', 'dababy rockstar cover', 'rockstar official music video', 'rockstar official video', 'dababy music video', 'dababy roddy ricch rockstar music video', 'rockstar impersonation cover', 'rockstar tiktok', 'dababy roddy ricch cover', 'rockstar challenge', 'danny padilla', 'mason sperling', 'impersonation cover', 'rockstar impersonation', 'the box impersonation cover', 'rockstar live', 'dababy roddy ricch live']",22,10,none,,['https://en.wikipedia.org/wiki/Music'],Danny Padilla & Mason Sperling,1810000,305575893,309,"SUPPORT BLACK ARTISTS/CREATORS/BUSINESSES:
Spotify BLM Playlist - https://spoti.fi/3fm3BDF
Black Creators + Businesses Google Doc - https://bit.ly/2MYoj09
BLM 24/7 YouTube Stream - https://www.youtube.com/watch?v=WKo8OrBdLz8
Campaign Zero - https://www.joincampaignzero.org
Showing Up for Racial Justice - https://www.showingupforracialjustice.org

THREEZUS PODCAST!
Apple Podcasts: https://link.chtbl.com/threezus
Spotify: https://bit.ly/threezus

MERCH: https://teespring.com/stores/dannypadilla

Get a personalized video from us on Cameo! https://www.cameo.com/dannyjpadilla
https://www.cameo.com/masonsperling

Listen to my new single, ""Make Believe"": https://www.youtube.com/watch?v=iktL6sT9Fi8
Apple Music: apple.co/3an2JM8
Spotify: bit.ly/dannymb

Support me on Patreon - https://www.patreon.com/dannypadilla

Watch the other impersonation covers:
https://www.youtube.com/playlist?list=PLMBKVSYmy5SWFT_pM4IaoVYABWABAYSFF

Watch our MadLibs covers:
https://www.youtube.com/playlist?list=PLMBKVSYmy5SVwRsUDh990dJwL_N84DWkJ

FOLLOW ME
Facebook: https://www.facebook.com/dannyjpadilla
Twitter: @DannyPadilla
Instagram: @DannyJPadilla
TikTok: @dannypadilla

FOLLOW MASON
Instagram: @MasonSperling
YouTube: https://www.youtube.com/scriptnotfound
TikTok: @masondsperling

dababy roddy ricch rockstar cover music video official"
9,Oauyfo9n8yc,"Billie Eilish & Justin Bieber - ""Bad Guy"" MadLibs Cover (LIVE ONE-TAKE)",71,11,0.2727272727272727,0,2019-08-02,17:28:56,4,afternoon,2090488,43724,965,0,2243,3.1,hd,false,False,https://i.ytimg.com/vi/Oauyfo9n8yc/maxresdefault.jpg,1280,720,"['bad guy', 'billie eilish', 'billie eilish bad guy', 'billie eilish justin bieber bad guy', 'billie eilish justin bieber', 'bad guy cover', 'billie eilish cover', 'billie eilish justin bieber bad guy live', 'bad guy music video', 'billie eilish official video', 'billie eilish justin bieber bad guy music video', 'bad guy official video', 'bad guy billie eilish justin bieber cover', 'madlibs', 'bad guy lyrics', 'danny padilla', 'bad guy live', 'billie eilish bad guy live', 'mason sperling']",19,10,none,,"['https://en.wikipedia.org/wiki/Independent_music', 'https://en.wikipedia.org/wiki/Music']",Danny Padilla & Mason Sperling,1810000,305575893,309,"BUY OUR NEW MERCH: http://teespring.com/stores/dannypadilla

WATCH OUR IMPROV SHOW! https://www.youtube.com/scriptnotfound

Instead of impersonations, we decided to mess the other person up with new, stupid lyrics that we had written for them to sing during this live performance of ""Bad Guy"" by Billie Eilish and Justin Bieber. This performance is the first time the other person saw our newly written lyrics. Enjoy!

Get a personalized video from us on Cameo! https://www.cameo.com/dannyjpadilla
https://www.cameo.com/masonsperling

If any of these videos make you feel great and you wanna help us out, feel free to send us tips on PayPal or Venmo!
Paypal: dannyjpadilla@gmail.com
Venmo: danny-padilla
OR support me on Patreon - https://www.patreon.com/dannypadilla

Watch the other MadLibs covers:
https://www.youtube.com/playlist?list=PLMBKVSYmy5SVwRsUDh990dJwL_N84DWkJ

FOLLOW ME
Facebook: https://www.facebook.com/dannyjpadilla
Twitter: https://twitter.com/DannyPadilla
Instagram: http://www.instagram.com/dannyjpadilla
YouNow: http://www.younow.com/DannyJPadilla
Tumblr: http://dannyjpadilla.tumblr.com
Snapchat: dannyjpadilla

FOLLOW MASON
Instagram: @MasonSperling
YouTube: https://www.youtube.com/scriptnotfound

billie eilish justin bieber bad guy cover live official music video"
